id,x_sym,y_sym,compact,ap_ratio
ISIC_0032095.png,0.0964,0.0991,0.7084,51.8099
ISIC_0032098.png,0.5826,0.4482,0.4405,19.2354
ISIC_0032112.png,0.2922,0.5274,0.5589,23.8699
ISIC_0032121.png,1.4062,0.9041,0.0886,13.3476
ISIC_0032130.png,0.1767,0.1596,0.7491,40.8281
ISIC_0032133.png,0.0761,0.0644,0.6767,70.2416
ISIC_0032134.png,0.0936,0.1234,0.6669,72.2441
ISIC_0032140.png,0.2952,0.1131,0.6922,35.8985
ISIC_0032147.png,0.2529,0.106,0.6792,43.4142
ISIC_0032149.png,0.3409,0.183,0.6116,17.2592
ISIC_0032152.png,0.1761,0.1809,0.6056,34.5093
ISIC_0032160.png,0.3863,0.2638,0.5926,42.2869
ISIC_0032161.png,0.1646,0.1804,0.7054,33.5556
ISIC_0032162.png,0.1814,0.1665,0.5805,25.9543
ISIC_0032165.png,0.2178,0.1512,0.5834,34.9743
ISIC_0032171.png,0.1447,0.1659,0.7349,36.5742
ISIC_0032181.png,0.2411,0.2031,0.6248,36.212
ISIC_0032182.png,0.1814,0.2355,0.7138,12.4114
ISIC_0032187.png,1.2661,0.9834,0.1319,11.8308
ISIC_0032190.png,1.2235,1.1603,0.0386,7.0048
ISIC_0032192.png,0.3481,0.6655,0.231,31.7068
ISIC_0032197.png,0.4451,0.1834,0.4798,47.4465
ISIC_0032204.png,0.1085,0.0979,0.7463,41.7026
ISIC_0032226.png,0.2944,0.2049,0.6713,23.6824
ISIC_0032232.png,0.2075,0.2268,0.6736,33.6996
ISIC_0032233.png,0.2707,0.1479,0.5497,41.6384
ISIC_0032244.png,0.5092,0.6883,0.0765,13.6498
ISIC_0032248.png,0.4431,0.6955,0.1796,20.9167
ISIC_0032258.png,1.7963,1.647,0.012,4.3799
ISIC_0032265.png,0.2417,0.39,0.462,23.7574
ISIC_0032269.png,0.8208,1.0046,0.1642,18.8974
ISIC_0032272.png,0.3202,0.3636,0.0801,20.672
ISIC_0032278.png,1.5638,1.5878,0.0167,2.4515
ISIC_0032287.png,0.2146,0.2613,0.7115,9.867
ISIC_0032313.png,0.1139,0.1872,0.6433,37.771
ISIC_0032320.png,1.4802,1.5704,0.0157,2.5599
ISIC_0032331.png,0.1817,0.1848,0.7823,24.9836
ISIC_0032339.png,0.1072,0.1587,0.6898,72.2547
ISIC_0032341.png,0.2,0.2052,0.7758,16.7495
ISIC_0032342.png,0.1598,0.1593,0.7428,21.2217
ISIC_0032357.png,0.137,0.0923,0.6219,37.0055
ISIC_0032360.png,0.0996,0.1254,0.6929,50.4229
ISIC_0032369.png,0.2491,0.2013,0.6076,52.7516
ISIC_0032372.png,0.2855,0.2869,0.5314,30.6447
ISIC_0032377.png,0.1206,0.1078,0.6869,48.6031
ISIC_0032383.png,0.3264,0.3985,0.382,20.786
ISIC_0032396.png,0.58,0.268,0.3224,27.4797
ISIC_0032400.png,0.2521,0.3682,0.6631,28.6979
ISIC_0032408.png,0.3129,0.2531,0.439,44.9303
ISIC_0032413.png,0.1354,0.1518,0.6183,46.9954
ISIC_0032419.png,0.1577,0.142,0.6337,38.2029
ISIC_0032420.png,0.5892,0.5811,0.3318,26.3915
ISIC_0032424.png,0.4329,0.239,0.6207,68.948
ISIC_0032425.png,0.2323,0.1537,0.6559,67.094
ISIC_0032426.png,0.138,0.1561,0.5815,63.7281
ISIC_0032430.png,1.8449,1.6062,0.0104,3.0492
ISIC_0032433.png,0.2273,0.2617,0.3248,27.4971
ISIC_0032440.png,0.1835,0.2274,0.5074,37.7528
ISIC_0032441.png,0.2694,0.5139,0.5519,33.6637
ISIC_0032447.png,0.2988,0.2268,0.6227,50.2041
ISIC_0032462.png,0.1327,0.1367,0.5582,41.5908
ISIC_0032466.png,0.2518,0.2589,0.4591,22.8115
ISIC_0032472.png,0.1405,0.1371,0.7438,60.9515
ISIC_0032473.png,0.283,0.2609,0.6345,26.6348
ISIC_0032476.png,1.2415,1.101,0.1314,14.1019
ISIC_0032484.png,0.133,0.1576,0.6058,48.7603
ISIC_0032490.png,0.3512,0.1619,0.5134,38.0042
ISIC_0032492.png,0.3105,0.2496,0.5257,20.2578
ISIC_0032494.png,0.1175,0.0927,0.8054,36.6984
ISIC_0032504.png,0.3151,0.3151,0.5621,58.7177
ISIC_0032509.png,0.3184,0.4244,0.479,11.7716
ISIC_0032510.png,0.1088,0.1554,0.6407,57.2108
ISIC_0032516.png,0.2518,0.267,0.6961,14.0405
ISIC_0032517.png,0.2578,0.2487,0.5161,7.1236
ISIC_0032522.png,0.1654,0.1665,0.5348,54.3869
ISIC_0032526.png,0.0559,0.0831,0.8277,66.9739
ISIC_0032531.png,0.2648,0.2243,0.4375,22.3291
ISIC_0032532.png,0.4901,0.3878,0.355,14.7941
ISIC_0032535.png,0.2831,0.2504,0.4848,32.5127
ISIC_0032537.png,0.1754,0.1667,0.6032,27.5153
ISIC_0032540.png,0.0956,0.118,0.6991,29.4927
ISIC_0032543.png,0.146,0.1142,0.6704,59.5604
ISIC_0032544.png,0.866,0.7684,0.0679,15.3515
ISIC_0032546.png,0.11,0.0836,0.4746,61.565
ISIC_0032547.png,0.1348,0.1746,0.7001,69.6618
ISIC_0032549.png,0.6701,0.6612,0.1938,17.2139
ISIC_0032550.png,0.4794,0.5884,0.4338,34.5015
ISIC_0032551.png,0.1388,0.1737,0.6573,55.864
ISIC_0032558.png,0.0929,0.2124,0.706,29.6635
ISIC_0032559.png,0.4276,0.359,0.4238,17.5743
ISIC_0032561.png,0.1907,0.2229,0.4956,38.0327
ISIC_0032565.png,0.2529,0.0946,0.7293,46.7766
ISIC_0032569.png,0.3331,0.3775,0.41,27.7841
ISIC_0032583.png,0.282,0.2932,0.4228,14.4262
ISIC_0032586.png,0.441,0.8365,0.2136,34.2647
ISIC_0032587.png,0.0999,0.0989,0.7178,52.7811
ISIC_0032590.png,0.1519,0.1323,0.7493,19.2149
ISIC_0032596.png,0.1235,0.2767,0.6799,46.6354
ISIC_0032597.png,0.3025,0.1984,0.468,55.3547
ISIC_0032598.png,0.1288,0.2032,0.6802,51.9085
ISIC_0032600.png,0.1353,0.1615,0.8059,23.3938
ISIC_0032602.png,0.2515,0.1765,0.6378,56.9693
ISIC_0032603.png,0.1828,0.2491,0.2893,40.3048
ISIC_0032604.png,0.1824,0.3049,0.7083,32.4849
ISIC_0032610.png,0.1817,0.2635,0.7369,19.8087
ISIC_0032615.png,0.1721,0.0745,0.6568,61.6748
ISIC_0032617.png,0.3454,0.2115,0.3834,38.1768
ISIC_0032622.png,0.1842,0.1448,0.7989,65.4991
ISIC_0032624.png,0.6225,0.6194,0.3293,15.1135
ISIC_0032626.png,1.2329,0.7531,0.1976,6.1455
ISIC_0032629.png,0.3757,0.2927,0.3949,26.0488
ISIC_0032630.png,0.7392,0.7195,0.1812,18.5225
ISIC_0032635.png,0.14,0.1334,0.6866,31.3062
ISIC_0032637.png,0.1842,0.1044,0.7373,65.1603
ISIC_0032638.png,0.0874,0.0931,0.7004,54.6602
ISIC_0032645.png,0.4107,0.2763,0.4199,19.7253
ISIC_0032656.png,1.8346,1.7733,0.0181,2.6983
ISIC_0032671.png,0.2489,0.3385,0.4499,44.8023
ISIC_0032672.png,0.1704,0.2354,0.3678,39.3383
ISIC_0032680.png,0.2552,0.2764,0.5784,40.278
ISIC_0032682.png,0.2371,0.2147,0.5974,36.103
ISIC_0032684.png,0.1242,0.14,0.8029,54.8656
ISIC_0032685.png,0.3523,0.419,0.3876,34.2259
ISIC_0032687.png,0.8168,0.9745,0.0617,12.2028
ISIC_0032690.png,0.2629,0.1985,0.6398,22.2637
ISIC_0032695.png,0.4256,0.3355,0.0835,24.2635
ISIC_0032699.png,0.2102,0.1926,0.5898,31.6294
ISIC_0032701.png,0.1308,0.1209,0.7205,38.024
ISIC_0032709.png,0.1167,0.1493,0.7595,62.283
ISIC_0032716.png,0.1925,0.2071,0.6475,32.0895
ISIC_0032717.png,0.1172,0.1384,0.6251,40.9262
ISIC_0032718.png,0.6516,0.9652,0.2274,22.5939
ISIC_0032721.png,0.1849,0.2003,0.3832,40.7156
ISIC_0032722.png,0.2197,0.2322,0.4637,39.7893
ISIC_0032723.png,0.2718,0.1816,0.5889,30.8087
ISIC_0032724.png,0.2774,0.1715,0.6456,44.2462
ISIC_0032726.png,0.7989,0.7659,0.1623,19.4011
ISIC_0032736.png,0.6416,0.9509,0.253,23.5978
ISIC_0032742.png,0.1572,0.2132,0.6105,20.104
ISIC_0032747.png,0.1623,0.1823,0.7272,39.3405
ISIC_0032750.png,0.2136,0.1176,0.6175,51.7278
ISIC_0032751.png,0.2618,0.1879,0.5089,40.7833
ISIC_0032759.png,0.1956,0.209,0.6417,34.6902
ISIC_0032762.png,0.2418,0.2453,0.7101,51.756
ISIC_0032766.png,0.5838,0.2054,0.4344,29.6607
ISIC_0032771.png,0.2005,0.1443,0.643,48.8477
ISIC_0032774.png,0.0869,0.1529,0.7111,57.8825
ISIC_0032779.png,0.1204,0.1642,0.6537,32.247
ISIC_0032780.png,0.4108,0.4709,0.2891,16.2494
ISIC_0032782.png,0.3931,0.2466,0.3233,17.7715
ISIC_0032783.png,0.1592,0.1608,0.7162,68.5447
ISIC_0032784.png,0.1353,0.2337,0.6988,21.7223
ISIC_0032790.png,0.2716,0.3001,0.3493,35.2687
ISIC_0032797.png,0.1216,0.2678,0.7071,31.0001
ISIC_0032806.png,0.2219,0.2542,0.3316,43.0645
ISIC_0032810.png,0.1431,0.337,0.6193,27.7016
ISIC_0032812.png,0.1701,0.1889,0.4134,43.2049
ISIC_0032820.png,0.2024,0.1916,0.5406,51.662
ISIC_0032823.png,0.2122,0.1816,0.5697,67.8535
ISIC_0032828.png,0.1136,0.113,0.6776,59.8768
ISIC_0032836.png,0.129,0.1222,0.7459,75.6596
ISIC_0032840.png,0.1887,0.2033,0.644,30.2323
ISIC_0032841.png,0.0854,0.051,0.7147,56.8753
ISIC_0032844.png,0.1913,0.2802,0.5734,27.3014
ISIC_0032845.png,0.1433,0.1416,0.772,60.806
ISIC_0032847.png,0.1307,0.1188,0.7051,45.2522
ISIC_0032856.png,0.4891,0.4548,0.2517,23.1707
ISIC_0032858.png,0.1057,0.1485,0.5873,57.1627
ISIC_0032861.png,0.08,0.0845,0.6906,45.1622
ISIC_0032862.png,0.1018,0.0932,0.6975,54.4174
ISIC_0032872.png,0.7994,0.6469,0.1567,24.0256
ISIC_0032873.png,0.3068,0.1982,0.3999,22.2226
ISIC_0032875.png,0.1598,0.1128,0.722,43.4383
ISIC_0032887.png,0.1054,0.1522,0.7351,54.4683
ISIC_0032892.png,0.6946,0.4464,0.2998,16.0433
ISIC_0032901.png,0.1998,0.1616,0.702,14.6618
ISIC_0032903.png,0.3605,0.5116,0.3729,25.1859
ISIC_0032907.png,0.0773,0.1011,0.7356,59.6452
ISIC_0032913.png,0.2726,0.4843,0.3652,22.8194
ISIC_0032914.png,0.3674,0.2352,0.3623,31.2831
ISIC_0032917.png,0.1144,0.1182,0.754,81.7942
ISIC_0032918.png,0.2637,0.4133,0.5032,31.3045
ISIC_0032921.png,0.1165,0.1233,0.5175,54.9345
ISIC_0032922.png,0.3735,0.4597,0.2112,35.4428
ISIC_0032925.png,0.0979,0.1543,0.7991,45.6869
ISIC_0032927.png,0.222,0.139,0.6956,40.3897
ISIC_0032928.png,0.2555,0.3294,0.3461,21.0757
ISIC_0032938.png,0.3024,0.2621,0.5355,38.5109
ISIC_0032939.png,0.1277,0.0693,0.7588,43.7793
ISIC_0032940.png,0.6109,0.2705,0.2393,38.5427
ISIC_0032945.png,0.1427,0.1411,0.6592,15.9941
ISIC_0032951.png,0.458,0.2351,0.347,16.6198
ISIC_0032954.png,0.3347,0.2655,0.5698,13.4275
ISIC_0032955.png,1.6528,1.6883,0.0172,2.8315
ISIC_0032960.png,0.4665,0.1319,0.6351,9.3305
ISIC_0032965.png,0.1054,0.1392,0.7417,69.699
ISIC_0032968.png,0.4279,0.354,0.2691,20.9368
ISIC_0032970.png,0.2925,0.357,0.2589,27.1943
ISIC_0032975.png,0.2952,0.2533,0.5493,63.7244
ISIC_0032976.png,0.1562,0.2414,0.564,41.974
ISIC_0032981.png,0.188,0.2518,0.6626,37.286
ISIC_0032982.png,0.1026,0.0672,0.8438,24.7467
ISIC_0032987.png,0.4857,0.2172,0.5562,15.691
ISIC_0032988.png,0.2126,0.2732,0.3455,40.0449
ISIC_0032993.png,0.2267,0.1081,0.6549,71.8306
ISIC_0032995.png,0.3092,0.4285,0.5318,50.8889
ISIC_0032996.png,0.099,0.1952,0.7209,33.1548
ISIC_0033004.png,0.1771,0.1513,0.5412,60.2924
ISIC_0033007.png,0.1968,0.1151,0.6942,60.0332
ISIC_0033016.png,0.1178,0.1119,0.5175,53.78
ISIC_0033017.png,0.3111,0.3827,0.4317,38.8244
ISIC_0033021.png,0.1163,0.1143,0.6575,64.7849
ISIC_0033024.png,1.1141,0.4922,0.108,2.568
ISIC_0033025.png,0.15,0.1603,0.6651,62.5291
ISIC_0033027.png,0.2611,0.3165,0.6433,11.3186
ISIC_0033029.png,1.6617,1.7866,0.0085,2.666
ISIC_0033037.png,0.313,0.3449,0.5061,33.6869
ISIC_0033042.png,0.1988,0.1652,0.6495,22.3902
ISIC_0033044.png,0.0824,0.1111,0.781,18.842
ISIC_0033047.png,0.1427,0.113,0.7208,51.828
ISIC_0033051.png,0.5755,0.5448,0.1838,16.2775
ISIC_0033055.png,1.4904,1.5115,0.0128,2.5637
ISIC_0033058.png,0.3444,0.2948,0.5154,23.914
ISIC_0033059.png,0.1157,0.1094,0.7798,53.5518
ISIC_0033061.png,0.6955,0.4779,0.0717,14.7184
ISIC_0033063.png,0.5267,0.8248,0.1786,13.1035
ISIC_0033068.png,1.5948,0.4314,0.0819,2.5366
ISIC_0033071.png,0.126,0.1164,0.4962,51.9215
ISIC_0033073.png,0.1011,0.1037,0.7947,37.9303
ISIC_0033074.png,0.1389,0.0994,0.6712,39.1238
ISIC_0033075.png,0.1203,0.1523,0.7314,21.999
ISIC_0033080.png,0.1134,0.2043,0.5542,52.3472
ISIC_0033081.png,0.1086,0.0982,0.7675,71.5585
ISIC_0033083.png,0.0624,0.1129,0.8009,60.9895
ISIC_0033086.png,0.1711,0.1498,0.6822,45.2398
ISIC_0033087.png,0.1616,0.1864,0.4826,44.9766
ISIC_0033089.png,0.2168,0.1241,0.4999,40.1579
ISIC_0033090.png,0.2016,0.1341,0.7023,47.0569
ISIC_0033091.png,0.1884,0.2348,0.7958,9.1275
ISIC_0033099.png,0.1544,0.2413,0.6909,81.7105
ISIC_0033103.png,0.0946,0.0944,0.6854,41.8247
ISIC_0033104.png,0.12,0.1782,0.7011,47.1908
ISIC_0033114.png,0.2917,0.1671,0.5438,36.5789
ISIC_0033117.png,0.0807,0.087,0.7498,48.3056
ISIC_0033119.png,0.2171,0.1883,0.5023,43.3969
ISIC_0033121.png,0.088,0.0989,0.7933,37.1904
ISIC_0033122.png,0.1293,0.1877,0.6581,59.2598
ISIC_0033125.png,0.4811,0.4012,0.3758,41.6829
ISIC_0033129.png,0.6274,0.3755,0.2106,38.3221
ISIC_0033137.png,0.0806,0.11,0.8339,22.0514
ISIC_0033148.png,0.139,0.1495,0.7505,49.0236
ISIC_0033149.png,0.2079,0.1428,0.5642,56.4523
ISIC_0033152.png,0.0715,0.0789,0.7995,18.3615
ISIC_0033154.png,0.2732,0.2162,0.6691,55.1548
ISIC_0033157.png,0.1384,0.2502,0.7639,41.6503
ISIC_0033164.png,0.1603,0.1659,0.7098,34.1354
ISIC_0033166.png,1.9396,1.4639,0.0284,2.5297
ISIC_0033168.png,0.1743,0.2234,0.5599,36.6901
ISIC_0033171.png,0.0964,0.1471,0.7894,31.1879
ISIC_0033174.png,0.1244,0.1233,0.6574,66.2021
ISIC_0033175.png,0.2518,0.1554,0.6814,27.5646
ISIC_0033178.png,0.2956,0.2801,0.5759,53.4806
ISIC_0033180.png,0.0581,0.0984,0.8439,31.6315
ISIC_0033181.png,0.1569,0.1108,0.6263,25.0705
ISIC_0033186.png,0.1497,0.1347,0.6983,66.6377
ISIC_0033192.png,0.308,0.2626,0.5902,55.1913
ISIC_0033193.png,0.1488,0.2723,0.6021,62.9851
ISIC_0033194.png,0.1272,0.1775,0.7164,36.3466
ISIC_0033196.png,0.1875,0.0892,0.7759,33.7514
ISIC_0033202.png,0.2057,0.2721,0.549,35.8466
ISIC_0033204.png,0.2074,0.1623,0.6233,59.3928
ISIC_0033206.png,0.4,0.4025,0.4797,24.4315
ISIC_0033211.png,0.1789,0.1837,0.686,49.7784
ISIC_0033213.png,0.0625,0.0743,0.8169,22.7631
ISIC_0033216.png,0.0687,0.0717,0.764,49.0807
ISIC_0033217.png,0.1504,0.199,0.5085,46.5347
ISIC_0033224.png,0.2463,0.2476,0.5501,49.352
ISIC_0033226.png,0.1857,0.2381,0.5695,47.5555
ISIC_0033228.png,0.1219,0.1179,0.7588,41.6618
ISIC_0033229.png,0.1112,0.1523,0.2986,44.6648
ISIC_0033232.png,0.1721,0.1523,0.5405,49.75
ISIC_0033233.png,0.1399,0.23,0.7136,27.9403
ISIC_0033238.png,0.354,0.2158,0.6644,16.5263
ISIC_0033239.png,0.4187,0.4881,0.1795,30.0859
ISIC_0033241.png,0.1198,0.2152,0.6728,74.4773
ISIC_0033245.png,0.2163,0.2413,0.4149,31.058
ISIC_0033250.png,0.0844,0.1244,0.7338,33.2648
ISIC_0033258.png,0.3834,0.3448,0.4213,52.0271
ISIC_0033261.png,0.7817,0.6987,0.1308,16.2972
ISIC_0033265.png,0.1945,0.2582,0.6309,33.708
ISIC_0033268.png,0.3084,0.511,0.3699,12.2698
ISIC_0033272.png,1.1001,1.0223,0.1047,20.2775
ISIC_0033273.png,0.1899,0.1608,0.8244,18.0519
ISIC_0033274.png,0.1649,0.1589,0.6728,72.3789
ISIC_0033275.png,0.082,0.1178,0.5043,54.2229
ISIC_0033278.png,0.2574,0.3402,0.2995,29.6125
ISIC_0033279.png,0.1246,0.2059,0.6908,36.23
ISIC_0033287.png,0.2776,0.2175,0.5488,16.917
ISIC_0033289.png,0.3171,0.1305,0.5443,48.0771
ISIC_0033299.png,0.387,0.3656,0.2385,29.842
ISIC_0033300.png,0.2648,0.1811,0.7143,33.4208
ISIC_0033302.png,0.1338,0.1499,0.5535,58.4704
ISIC_0033304.png,0.148,0.3308,0.641,37.3114
ISIC_0033309.png,0.202,0.1847,0.5715,25.7373
ISIC_0033317.png,0.1622,0.4855,0.5975,17.8467
ISIC_0033318.png,0.1736,0.0888,0.6485,32.4689
ISIC_0033319.png,0.5742,0.5128,0.3225,14.9778
ISIC_0033320.png,0.0472,0.0803,0.8552,38.0768
ISIC_0033323.png,0.3028,0.3515,0.3766,43.5502
ISIC_0033324.png,0.2886,0.4087,0.3816,27.0287
ISIC_0033325.png,0.3277,0.3734,0.4086,15.3439
ISIC_0033329.png,0.1286,0.0928,0.6569,32.2003
ISIC_0033332.png,0.3111,0.3076,0.4728,20.3882
ISIC_0033333.png,0.1123,0.1032,0.7781,64.5728
ISIC_0033336.png,0.7125,0.4712,0.4659,15.0738
ISIC_0033337.png,0.1404,0.1153,0.6999,46.9299
ISIC_0033341.png,0.1641,0.1519,0.6479,50.2033
ISIC_0033344.png,0.4311,0.6624,0.1915,29.9846
ISIC_0033359.png,0.2205,0.1965,0.4422,51.8039
ISIC_0033362.png,0.2479,0.3022,0.4627,33.6276
ISIC_0033365.png,0.1034,0.3153,0.7581,39.0794
ISIC_0033368.png,0.2454,0.231,0.519,56.3341
ISIC_0033369.png,0.308,0.2832,0.3949,17.5161
ISIC_0033374.png,0.1195,0.2032,0.7072,28.6498
ISIC_0033377.png,0.1906,0.1558,0.6715,23.4373
ISIC_0033384.png,0.0968,0.0843,0.7776,45.8581
ISIC_0033386.png,0.1334,0.1089,0.6869,43.6941
ISIC_0033387.png,0.0721,0.0898,0.8108,31.6628
ISIC_0033392.png,0.3637,0.2574,0.6217,53.1541
ISIC_0033393.png,0.2045,0.281,0.6918,69.0626
ISIC_0033394.png,0.1731,0.3704,0.6768,70.3718
ISIC_0033399.png,0.2529,0.2602,0.5471,64.5472
ISIC_0033405.png,0.1668,0.2228,0.3664,31.9999
ISIC_0033412.png,0.1486,0.3159,0.4565,21.6759
ISIC_0033415.png,0.4311,0.3429,0.3358,37.4228
ISIC_0033416.png,0.2028,0.2731,0.5579,42.197
ISIC_0033419.png,0.2502,0.1826,0.594,29.2675
ISIC_0033424.png,0.7969,0.5664,0.2643,25.8549
ISIC_0033427.png,0.0925,0.0736,0.7515,69.3524
ISIC_0033428.png,0.1928,0.3198,0.6851,38.2361
ISIC_0033429.png,0.2234,0.2349,0.7512,26.3915
ISIC_0033432.png,0.2004,0.206,0.6427,43.6684
ISIC_0033439.png,0.1391,0.0909,0.7088,13.2884
ISIC_0033444.png,0.231,0.2042,0.706,18.97
ISIC_0033452.png,0.1593,0.2179,0.6253,36.5358
ISIC_0033454.png,0.7496,0.8173,0.1155,15.0361
ISIC_0033463.png,0.066,0.0854,0.6587,36.5662
ISIC_0033464.png,0.0654,0.0685,0.754,61.2683
ISIC_0033470.png,0.0904,0.2699,0.7311,42.5432
ISIC_0033472.png,0.2219,0.1877,0.2358,33.5187
ISIC_0033473.png,0.3576,0.465,0.4526,23.6283
ISIC_0033476.png,0.1667,0.1313,0.614,67.6587
ISIC_0033479.png,0.1483,0.1268,0.6845,26.0551
ISIC_0033485.png,0.1617,0.0995,0.662,49.4438
ISIC_0033492.png,0.1717,0.3266,0.6407,57.4407
ISIC_0033496.png,0.1858,0.1645,0.6338,57.1429
ISIC_0033498.png,0.3713,0.441,0.2532,33.0115
ISIC_0033500.png,0.1046,0.1279,0.6121,68.0714
ISIC_0033501.png,0.2612,0.1357,0.6538,18.1808
ISIC_0033508.png,0.1463,0.1608,0.7017,42.4537
ISIC_0033512.png,0.177,0.2034,0.6925,17.3479
ISIC_0033517.png,0.2393,0.1694,0.6316,16.5699
ISIC_0033518.png,0.2269,0.2191,0.5941,51.8518
ISIC_0033519.png,0.1046,0.1409,0.6173,53.1349
ISIC_0033520.png,0.1738,0.1699,0.6191,45.7162
ISIC_0033524.png,0.3479,0.4153,0.4073,24.4458
ISIC_0033526.png,0.4999,0.2096,0.3823,29.8662
ISIC_0033530.png,0.2035,0.1325,0.6364,27.3264
ISIC_0033533.png,1.7551,1.4422,0.0085,3.9403
ISIC_0033534.png,1.1726,1.0274,0.1459,6.8858
ISIC_0033538.png,1.716,1.7866,0.0116,2.6587
ISIC_0033545.png,0.132,0.2048,0.6773,57.0198
ISIC_0033546.png,0.5047,0.4012,0.4181,12.3417
ISIC_0033549.png,0.1569,0.1337,0.7482,43.9206
ISIC_0033555.png,0.2911,0.244,0.6707,48.157
ISIC_0033560.png,0.0802,0.2717,0.7075,33.1585
ISIC_0033561.png,0.2066,0.1387,0.7322,20.1557
ISIC_0033562.png,0.2527,0.2404,0.3555,42.3095
ISIC_0033564.png,0.0786,0.0952,0.7753,65.4948
ISIC_0033568.png,0.0807,0.107,0.7394,51.1585
ISIC_0033569.png,0.1677,0.146,0.6579,46.0984
ISIC_0033570.png,0.1762,0.1124,0.5532,47.9548
ISIC_0033573.png,0.3599,0.1891,0.5853,22.9428
ISIC_0033574.png,0.1445,0.1359,0.7503,46.7775
ISIC_0033578.png,0.2462,0.2955,0.5315,25.9714
ISIC_0033584.png,0.1438,0.2017,0.7199,11.0206
ISIC_0033585.png,0.1638,0.2193,0.6726,63.0261
ISIC_0033586.png,0.2632,0.184,0.4739,59.4317
ISIC_0033589.png,0.186,0.1795,0.6246,29.6741
ISIC_0033594.png,0.217,0.1783,0.7155,33.5107
ISIC_0033595.png,0.2045,0.2192,0.3321,43.0605
ISIC_0033603.png,0.0619,0.0861,0.7534,67.8129
ISIC_0033605.png,0.085,0.1168,0.7643,49.6727
ISIC_0033607.png,0.0953,0.0797,0.7342,36.0777
ISIC_0033612.png,0.1279,0.1142,0.7381,46.7393
ISIC_0033616.png,0.1571,0.2304,0.7365,65.6372
ISIC_0033619.png,0.2657,0.3402,0.6564,36.2766
ISIC_0033621.png,0.1596,0.0471,0.6762,18.9618
ISIC_0033625.png,0.0499,0.0609,0.8319,49.2264
ISIC_0033630.png,0.1363,0.1681,0.4807,45.5791
ISIC_0033636.png,0.233,0.2858,0.3985,41.2322
ISIC_0033638.png,0.0682,0.1027,0.836,21.6489
ISIC_0033640.png,0.0699,0.0989,0.7082,35.5227
ISIC_0033641.png,0.0939,0.0658,0.7584,44.9548
ISIC_0033643.png,0.3295,0.2274,0.4786,15.985
ISIC_0033644.png,0.2173,0.2054,0.5438,6.3576
ISIC_0033651.png,0.1449,0.2605,0.7165,62.5725
ISIC_0033653.png,0.3916,0.3817,0.4278,20.6765
ISIC_0033654.png,0.1108,0.1164,0.699,67.4827
ISIC_0033655.png,0.33,0.329,0.4778,55.487
ISIC_0033662.png,0.1328,0.1415,0.6989,66.5498
ISIC_0033664.png,0.0907,0.2133,0.7136,36.2872
ISIC_0033668.png,0.3687,0.2123,0.3072,36.3264
ISIC_0033678.png,0.318,0.2422,0.4964,50.5956
ISIC_0033679.png,0.2651,0.2289,0.522,24.8588
ISIC_0033681.png,0.2945,0.323,0.6008,35.6643
ISIC_0033687.png,1.0239,0.9437,0.333,24.6905
ISIC_0033689.png,0.0834,0.0924,0.7306,42.4784
ISIC_0033692.png,0.0839,0.1015,0.7468,30.5454
ISIC_0033696.png,0.097,0.1174,0.6741,66.7132
ISIC_0033697.png,0.2161,0.1819,0.6468,23.177
ISIC_0033700.png,0.5292,0.5691,0.0767,17.4692
ISIC_0033704.png,0.2743,0.3786,0.3336,35.1798
ISIC_0033708.png,0.978,0.8305,0.1502,8.6476
ISIC_0033710.png,0.1922,0.2827,0.4974,49.4843
ISIC_0033711.png,0.0969,0.1657,0.696,32.5304
ISIC_0033713.png,0.2674,0.3808,0.2324,37.3031
ISIC_0033724.png,0.083,0.0512,0.8543,13.5118
ISIC_0033725.png,0.2218,0.1864,0.5344,38.5831
ISIC_0033729.png,0.1703,0.1083,0.7566,21.1807
ISIC_0033730.png,0.2733,0.2661,0.4956,53.5638
ISIC_0033738.png,0.1625,0.1324,0.6382,27.0304
ISIC_0033752.png,0.8731,0.8437,0.1831,26.1987
ISIC_0033754.png,0.1637,0.127,0.519,56.0906
ISIC_0033756.png,0.1293,0.1213,0.7911,24.292
ISIC_0033759.png,0.204,0.3077,0.5819,21.1329
ISIC_0033771.png,0.1161,0.1822,0.6602,25.7324
ISIC_0033775.png,0.2464,0.1826,0.6412,28.6754
ISIC_0033779.png,0.4519,0.4548,0.4204,25.1098
ISIC_0033782.png,0.1451,0.1998,0.7159,14.502
ISIC_0033787.png,0.1454,0.1073,0.7549,32.8875
ISIC_0033799.png,0.6862,1.006,0.1088,6.3444
ISIC_0033800.png,0.2196,0.3093,0.6175,33.9246
ISIC_0033801.png,0.0797,0.0684,0.7288,69.2082
ISIC_0033802.png,0.1518,0.217,0.623,53.7009
ISIC_0033804.png,0.0591,0.0623,0.7963,38.0703
ISIC_0033805.png,0.0525,0.1175,0.7953,30.2123
ISIC_0033806.png,0.257,0.2989,0.3439,47.4853
ISIC_0033807.png,0.098,0.1081,0.6807,56.7774
ISIC_0033812.png,0.2389,0.2326,0.5051,40.319
ISIC_0033813.png,0.3005,0.4203,0.2686,20.7854
ISIC_0033819.png,0.1819,0.2591,0.5727,46.0193
ISIC_0033830.png,0.0819,0.0661,0.8235,34.5263
ISIC_0033831.png,0.3136,0.3113,0.5203,47.11
ISIC_0033832.png,1.1256,0.8263,0.0132,5.7966
ISIC_0033834.png,0.3078,0.2472,0.479,56.2759
