id,pi
ISIC_0033164,0.251683
ISIC_0029843,0.251671
ISIC_0056047,0.251567
ISIC_4801737,0.251539
ISIC_0026369,0.251482
ISIC_0010503,0.251474
ISIC_0046225,0.251385
ISIC_4128342,0.251233
ISIC_8759207,0.25117
ISIC_0067840,0.250967
ISIC_2748736,0.250886
ISIC_8023705,0.250814
ISIC_5091996,0.250806
ISIC_3787339,0.250755
ISIC_0030336,0.250621
ISIC_0055079,0.250382
ISIC_0065714,0.250297
ISIC_2011145,0.250092
ISIC_0000315,0.249905
ISIC_7550510,0.249001
ISIC_8955135,0.248821
ISIC_0010208,0.248722
ISIC_3110909,0.248685
ISIC_0010765,0.248481
ISIC_0033224,0.247666
ISIC_8651765,0.247357
ISIC_5203791,0.247239
ISIC_0010956,0.2471
ISIC_0056749,0.247044
ISIC_0064406,0.24689
ISIC_0026483,0.246646
ISIC_1851112,0.246386
ISIC_7873541,0.246163
ISIC_0031900,0.246162
ISIC_0218072,0.246153
ISIC_0333091,0.246101
ISIC_0011530,0.246074
ISIC_5415749,0.245768
ISIC_4974868,0.24563
ISIC_0010592,0.245341
ISIC_0016131,0.24527
ISIC_0013840,0.245209
ISIC_6997433,0.245122
ISIC_0033365,0.245052
ISIC_0015251,0.244648
ISIC_2778131,0.244578
ISIC_0027130,0.244415
ISIC_0830217,0.244313
ISIC_7297078,0.244197
ISIC_0033549,0.244048
ISIC_3195720,0.243937
ISIC_8764464,0.243881
ISIC_0046977,0.243693
ISIC_6210962,0.243657
ISIC_0033654,0.243424
ISIC_0033228,0.243359
ISIC_0000148,0.243253
ISIC_3952694,0.243062
ISIC_4794052,0.242754
ISIC_2379379,0.242047
ISIC_0640806,0.242042
ISIC_6536232,0.242023
ISIC_0059303,0.241651
ISIC_9795458,0.241465
ISIC_0054053,0.241246
ISIC_6313487,0.241151
ISIC_0010596,0.240889
ISIC_5960641,0.240539
ISIC_1105263,0.240371
ISIC_0053884,0.240055
ISIC_8855790,0.240026
ISIC_0010773,0.239954
ISIC_6526489,0.239651
ISIC_1520897,0.239611
ISIC_0026112,0.239279
ISIC_0067723,0.239233
ISIC_0063181,0.239219
ISIC_0011607,0.23881
ISIC_0010067,0.238733
ISIC_0057881,0.238539
ISIC_9586758,0.238093
ISIC_0014931,0.238022
ISIC_0072195,0.237486
ISIC_1637536,0.23713
ISIC_0214186,0.237049
ISIC_2987677,0.236819
ISIC_0033564,0.236735
ISIC_0029815,0.236636
ISIC_7839712,0.236379
ISIC_0034062,0.236352
ISIC_2241388,0.236314
ISIC_0014545,0.236116
ISIC_3892947,0.235889
ISIC_9819223,0.235781
ISIC_0000143,0.235749
ISIC_0058198,0.235151
ISIC_6691962,0.235129
ISIC_1850674,0.235108
ISIC_0058781,0.235044
ISIC_0014157,0.23497
ISIC_6274085,0.234786
ISIC_2226940,0.234646
ISIC_0030034,0.23441
ISIC_6882080,0.234249
ISIC_9008095,0.234152
ISIC_1472777,0.234114
ISIC_5813642,0.233988
ISIC_0261253,0.233901
ISIC_9422630,0.233878
ISIC_0839675,0.233576
ISIC_9171071,0.233507
ISIC_0060558,0.233313
ISIC_0033245,0.233297
ISIC_1115013,0.233272
ISIC_0065597,0.233242
ISIC_0054123,0.233093
ISIC_5679004,0.232759
ISIC_0010971,0.232692
ISIC_0033275,0.232669
ISIC_3013569,0.232521
ISIC_0026692,0.232477
ISIC_9034574,0.232407
ISIC_0028173,0.232385
ISIC_9024724,0.232069
ISIC_3506204,0.231955
ISIC_0054625,0.231916
ISIC_6366631,0.231708
ISIC_0012288,0.231643
ISIC_0010321,0.231611
ISIC_8899350,0.231556
ISIC_0034006,0.231476
ISIC_0028878,0.231039
ISIC_0056915,0.230348
ISIC_0032721,0.230119
ISIC_5866419,0.229863
ISIC_0065039,0.229844
ISIC_0030563,0.22979
ISIC_9944714,0.229771
ISIC_0070254,0.229661
ISIC_0027935,0.229593
ISIC_5486460,0.229551
ISIC_0027817,0.229467
ISIC_7181296,0.229026
ISIC_0031914,0.22882
ISIC_2506200,0.228757
ISIC_0066889,0.228117
ISIC_2412113,0.227895
ISIC_0826998,0.227546
ISIC_6609484,0.227308
ISIC_7147898,0.227134
ISIC_0028009,0.226923
ISIC_0054239,0.226885
ISIC_9067033,0.226351
ISIC_0024355,0.226113
ISIC_5422940,0.226003
ISIC_0031746,0.225997
ISIC_0501108,0.225798
ISIC_0047004,0.225786
ISIC_5777181,0.225583
ISIC_0027604,0.225262
ISIC_0016033,0.225165
ISIC_1795529,0.22514
ISIC_0063899,0.225124
ISIC_0011532,0.224936
ISIC_7223327,0.224606
ISIC_0061870,0.224602
ISIC_6640227,0.224483
ISIC_6901969,0.22433
ISIC_0073135,0.224283
ISIC_5559730,0.224067
ISIC_5837098,0.22403
ISIC_0064669,0.224024
ISIC_0062407,0.223315
ISIC_0062978,0.223298
ISIC_5238111,0.222801
ISIC_0056771,0.222753
ISIC_0012067,0.222645
ISIC_4938638,0.222412
ISIC_3254309,0.221945
ISIC_2703002,0.221731
ISIC_2748873,0.221632
ISIC_0026292,0.221491
ISIC_1838876,0.22146
ISIC_0029550,0.221183
ISIC_0072876,0.220988
ISIC_5881453,0.220859
ISIC_0068847,0.220649
ISIC_7484618,0.220438
ISIC_4462476,0.220158
ISIC_8586909,0.220099
ISIC_4128129,0.220065
ISIC_0510617,0.219906
ISIC_1484659,0.219903
ISIC_7575957,0.219901
ISIC_0007351,0.219615
ISIC_2078053,0.219486
ISIC_0031494,0.218924
ISIC_1075605,0.218899
ISIC_0527170,0.218754
ISIC_0024952,0.218605
ISIC_0024796,0.218572
ISIC_4702522,0.217895
ISIC_0067308,0.217749
ISIC_0071012,0.217706
ISIC_0055054,0.217694
ISIC_0065774,0.216889
ISIC_1589997,0.216676
ISIC_8108870,0.216571
ISIC_3747979,0.216107
ISIC_0010761,0.215166
ISIC_0032872,0.214973
ISIC_8791744,0.214818
ISIC_0011862,0.214441
ISIC_9597731,0.214121
ISIC_5527447,0.213802
ISIC_1899683,0.213635
ISIC_0399142,0.213499
ISIC_1348843,0.213451
ISIC_0034232,0.213051
ISIC_0844312,0.212899
ISIC_2818530,0.212896
ISIC_0029910,0.212795
ISIC_2819721,0.212562
ISIC_0057362,0.212254
ISIC_9417173,0.212162
ISIC_0000029,0.21197
ISIC_0028071,0.211871
ISIC_7711947,0.211612
ISIC_9061511,0.211599
ISIC_6539127,0.21146
ISIC_0068427,0.211456
ISIC_8692950,0.211435
ISIC_0027221,0.211279
ISIC_0055876,0.211247
ISIC_0024459,0.211235
ISIC_4377208,0.211106
ISIC_0071492,0.210961
ISIC_0058828,0.210952
ISIC_0076742,0.21095
ISIC_6731470,0.210745
ISIC_3708739,0.210589
ISIC_3147084,0.210539
ISIC_0027591,0.210372
ISIC_9556334,0.210199
ISIC_0011701,0.209881
ISIC_9675304,0.209586
ISIC_3654454,0.209274
ISIC_7162343,0.208909
ISIC_0000660,0.208791
ISIC_0009886,0.208751
ISIC_2033237,0.208694
ISIC_0030952,0.208664
ISIC_0914168,0.208452
ISIC_0056017,0.208393
ISIC_0011260,0.208262
ISIC_1375476,0.208215
ISIC_0030462,0.208037
ISIC_0010411,0.207933
ISIC_2394181,0.207864
ISIC_2100640,0.207778
ISIC_3706743,0.207259
ISIC_0026258,0.206699
ISIC_0066671,0.206547
ISIC_0058580,0.206332
ISIC_0653706,0.20585
ISIC_0033689,0.205309
ISIC_9168700,0.205235
ISIC_0031087,0.205216
ISIC_0010523,0.205198
ISIC_4735959,0.204973
ISIC_2394780,0.204959
ISIC_4810142,0.204917
ISIC_0032604,0.20489
ISIC_2700320,0.204467
ISIC_4066094,0.204252
ISIC_0046921,0.204188
ISIC_1074939,0.204105
ISIC_0254517,0.204047
ISIC_0032420,0.203949
ISIC_0000153,0.203834
ISIC_0025056,0.203751
ISIC_9969263,0.20358
ISIC_0067972,0.203461
ISIC_0031324,0.203181
ISIC_0000278,0.203083
ISIC_6413346,0.202014
ISIC_0029205,0.201945
ISIC_0056603,0.201828
ISIC_0027036,0.201761
ISIC_0030129,0.201209
ISIC_2007034,0.201055
ISIC_2746860,0.200891
ISIC_0056710,0.200615
ISIC_0071303,0.200578
ISIC_9331097,0.200487
ISIC_0033202,0.200285
ISIC_0000444,0.200282
ISIC_0066854,0.20013
ISIC_1461507,0.200029
ISIC_8539990,0.199975
ISIC_0011855,0.199881
ISIC_4007322,0.199855
ISIC_2206284,0.199756
ISIC_3436033,0.199674
ISIC_0013636,0.199589
ISIC_0063872,0.199538
ISIC_0072001,0.199187
ISIC_6052860,0.198837
ISIC_0059411,0.198763
ISIC_2879267,0.1984
ISIC_0024344,0.198169
ISIC_4606646,0.198144
ISIC_7788814,0.198141
ISIC_0046671,0.198063
ISIC_0062770,0.197796
ISIC_0061544,0.197598
ISIC_8436492,0.197493
ISIC_1885174,0.19749
ISIC_5900778,0.19725
ISIC_3433060,0.197133
ISIC_7342636,0.197056
ISIC_0000502,0.19693
ISIC_0057999,0.196708
ISIC_3449290,0.196672
ISIC_0030353,0.196555
ISIC_2126575,0.196516
ISIC_1628539,0.19601
ISIC_8496052,0.195912
ISIC_9307584,0.195673
ISIC_3948754,0.195527
ISIC_1453899,0.195388
ISIC_0061972,0.195312
ISIC_0062084,0.195132
ISIC_0593591,0.195095
ISIC_7024807,0.194857
ISIC_0028705,0.194824
ISIC_0009947,0.194698
ISIC_0010719,0.194631
ISIC_8711854,0.194507
ISIC_0030845,0.194481
ISIC_0010862,0.194347
ISIC_0193907,0.193992
ISIC_0054377,0.193989
ISIC_0683389,0.193894
ISIC_7620514,0.193857
ISIC_0046672,0.193819
ISIC_0025428,0.193719
ISIC_0071857,0.193625
ISIC_0011196,0.193592
ISIC_0011922,0.1932
ISIC_4064936,0.192874
ISIC_0013525,0.192393
ISIC_0054229,0.192018
ISIC_0065727,0.191877
ISIC_0031844,0.191323
ISIC_8909957,0.191186
ISIC_0070974,0.191166
ISIC_0068528,0.190942
ISIC_6289346,0.190927
ISIC_0058858,0.190585
ISIC_7637597,0.18999
ISIC_0065469,0.189765
ISIC_0010401,0.189489
ISIC_7714981,0.189362
ISIC_4653167,0.18934
ISIC_0056409,0.18925
ISIC_1337726,0.189237
ISIC_2752919,0.189189
ISIC_0594695,0.188776
ISIC_2644988,0.188702
ISIC_0060341,0.188582
ISIC_0010803,0.188561
ISIC_0057328,0.188519
ISIC_0032544,0.18841
ISIC_0010316,0.188253
ISIC_0014222,0.187904
ISIC_0028338,0.187799
ISIC_0012040,0.187568
ISIC_3045939,0.187276
ISIC_0025128,0.187215
ISIC_7180418,0.186857
ISIC_1308649,0.186525
ISIC_9879723,0.185577
ISIC_0025327,0.185439
ISIC_5049165,0.185412
ISIC_1608524,0.185387
ISIC_5942564,0.184939
ISIC_2876105,0.184553
ISIC_0565743,0.184549
ISIC_0064342,0.184302
ISIC_0072418,0.18414
ISIC_5922588,0.183569
ISIC_7132685,0.183522
ISIC_0064606,0.182983
ISIC_0024697,0.182936
ISIC_0029693,0.182918
ISIC_0806140,0.1825
ISIC_0056799,0.182386
ISIC_9694020,0.182097
ISIC_0028109,0.181908
ISIC_0069379,0.181858
ISIC_0031249,0.181597
ISIC_0031422,0.181567
ISIC_2375394,0.181405
ISIC_0027260,0.181235
ISIC_0027712,0.180834
ISIC_9024078,0.180617
ISIC_6056121,0.180542
ISIC_0027325,0.180337
ISIC_0034150,0.180295
ISIC_7570343,0.179726
ISIC_6609379,0.179084
ISIC_0025877,0.178589
ISIC_2843245,0.178587
ISIC_0072221,0.178298
ISIC_0192893,0.178099
ISIC_0011615,0.178051
ISIC_4554863,0.177629
ISIC_0546980,0.177592
ISIC_5393367,0.177564
ISIC_0033560,0.177506
ISIC_0027663,0.177336
ISIC_0054087,0.17729
ISIC_0000424,0.177135
ISIC_0028930,0.176922
ISIC_2517072,0.176717
ISIC_3399603,0.176148
ISIC_0031546,0.176071
ISIC_0053725,0.176057
ISIC_4481362,0.175774
ISIC_0058891,0.175436
ISIC_8849818,0.175302
ISIC_0072865,0.175162
ISIC_7623407,0.175159
ISIC_8167374,0.175098
ISIC_0010049,0.175057
ISIC_0011951,0.175006
ISIC_0013845,0.174949
ISIC_8893501,0.174938
ISIC_3934537,0.174634
ISIC_0065233,0.174598
ISIC_0010978,0.174581
ISIC_2758999,0.174531
ISIC_0025757,0.174088
ISIC_0033805,0.174038
ISIC_4890201,0.173879
ISIC_6038355,0.173868
ISIC_0011789,0.173744
ISIC_1952749,0.173598
ISIC_1175291,0.173522
ISIC_6126620,0.173171
ISIC_5831880,0.172738
ISIC_0024737,0.172009
ISIC_4136351,0.171558
ISIC_6373500,0.171278
ISIC_0000531,0.171148
ISIC_0032162,0.171132
ISIC_7532154,0.171122
ISIC_0054134,0.171117
ISIC_0013549,0.170869
ISIC_2309744,0.170782
ISIC_7380353,0.170496
ISIC_0062077,0.170154
ISIC_3819893,0.170091
ISIC_2095347,0.169535
ISIC_1565767,0.169398
ISIC_3072311,0.169049
ISIC_0029942,0.169027
ISIC_0031101,0.168879
ISIC_0068407,0.168026
ISIC_6905623,0.167783
ISIC_6209119,0.167356
ISIC_0072917,0.16694
ISIC_0025523,0.166366
ISIC_9160614,0.166138
ISIC_7412327,0.166094
ISIC_0062440,0.165964
ISIC_2772066,0.165539
ISIC_8330906,0.165476
ISIC_2294790,0.164807
ISIC_0054025,0.164616
ISIC_5703909,0.164509
ISIC_0000393,0.164392
ISIC_0031745,0.164066
ISIC_0054792,0.163883
ISIC_0000538,0.163728
ISIC_0011288,0.163601
ISIC_0239178,0.163523
ISIC_0027863,0.162997
ISIC_0033148,0.162963
ISIC_0033578,0.162732
ISIC_7636321,0.161134
ISIC_3559222,0.161098
ISIC_0010262,0.161076
ISIC_0034134,0.160965
ISIC_0046223,0.16081
ISIC_0047031,0.160719
ISIC_8257549,0.160607
ISIC_0030443,0.160522
ISIC_0028691,0.160348
ISIC_0015185,0.1603
ISIC_0031233,0.160254
ISIC_0386664,0.159859
ISIC_0033967,0.15975
ISIC_5662381,0.159467
ISIC_1383822,0.159134
ISIC_7176034,0.159036
ISIC_0182020,0.158745
ISIC_0033799,0.158661
ISIC_0030769,0.158425
ISIC_4596803,0.158108
ISIC_0025956,0.158094
ISIC_7097931,0.158093
ISIC_0014891,0.158021
ISIC_0032098,0.157663
ISIC_8617084,0.157578
ISIC_9182492,0.157433
ISIC_0813423,0.157158
ISIC_0027556,0.157064
ISIC_0025931,0.156607
ISIC_0034051,0.156593
ISIC_2563568,0.156007
ISIC_4052597,0.155943
ISIC_0293086,0.155837
ISIC_8613657,0.155322
ISIC_3582787,0.154012
ISIC_0006829,0.153782
ISIC_0082704,0.153627
ISIC_9989617,0.153525
ISIC_0572205,0.153375
ISIC_0055393,0.153147
ISIC_6523645,0.152997
ISIC_0033226,0.152941
ISIC_0030116,0.152714
ISIC_0057169,0.152525
ISIC_0009488,0.152202
ISIC_0062559,0.15207
ISIC_0000145,0.152047
ISIC_4966148,0.151903
ISIC_4641968,0.15183
ISIC_9723646,0.151822
ISIC_4723378,0.151728
ISIC_0005248,0.15147
ISIC_7785723,0.151257
ISIC_0028181,0.150928
ISIC_0033047,0.150762
ISIC_5673859,0.150755
ISIC_0009289,0.150672
ISIC_5797404,0.150454
ISIC_1453146,0.150146
ISIC_4308751,0.150122
ISIC_0032656,0.149925
ISIC_7271718,0.149528
ISIC_0011630,0.149286
ISIC_0010901,0.149116
ISIC_0027420,0.149113
ISIC_0010982,0.14903
ISIC_0026086,0.148992
ISIC_0067597,0.148705
ISIC_5666345,0.14838
ISIC_0014160,0.147919
ISIC_0031621,0.147498
ISIC_0033265,0.147118
ISIC_0025152,0.146916
ISIC_0010825,0.146621
ISIC_8837880,0.146584
ISIC_9685928,0.146295
ISIC_0030254,0.146276
ISIC_8953848,0.146061
ISIC_0031709,0.145611
ISIC_0056531,0.145334
ISIC_0027056,0.144827
ISIC_0011772,0.144766
ISIC_2197722,0.144638
ISIC_0033692,0.144531
ISIC_8139762,0.144408
ISIC_0046316,0.144308
ISIC_7728263,0.144247
ISIC_0062025,0.144068
ISIC_0010587,0.143831
ISIC_1377409,0.143815
ISIC_5132214,0.143798
ISIC_9798721,0.143427
ISIC_2272218,0.143331
ISIC_0067094,0.143198
ISIC_3996796,0.143165
ISIC_2276141,0.142936
ISIC_0061580,0.142734
ISIC_1059525,0.142678
ISIC_6207818,0.142247
ISIC_8462070,0.14215
ISIC_0034133,0.142117
ISIC_0025755,0.141878
ISIC_0055624,0.141301
ISIC_6912233,0.141279
ISIC_0033415,0.14122
ISIC_0033377,0.140792
ISIC_0054329,0.140654
ISIC_4475657,0.140432
ISIC_9086288,0.140354
ISIC_9206499,0.140233
ISIC_2668481,0.140072
ISIC_1296490,0.140066
ISIC_0066001,0.139906
ISIC_8087949,0.13985
ISIC_8773478,0.139849
ISIC_0011924,0.139738
ISIC_0011892,0.139723
ISIC_3994656,0.139543
ISIC_7306535,0.139232
ISIC_8907232,0.13912
ISIC_0027087,0.138956
ISIC_5441247,0.138472
ISIC_9445053,0.138388
ISIC_0027407,0.138234
ISIC_0033394,0.138205
ISIC_8108099,0.138037
ISIC_1102075,0.137825
ISIC_0028220,0.137577
ISIC_1210565,0.137442
ISIC_0222299,0.137287
ISIC_0027971,0.136875
ISIC_0071434,0.136573
ISIC_9101441,0.13604
ISIC_0065872,0.135964
ISIC_8751106,0.135572
ISIC_0894785,0.135553
ISIC_3292151,0.135551
ISIC_0011520,0.1355
ISIC_7418723,0.135425
ISIC_0054744,0.135262
ISIC_4998826,0.135237
ISIC_3059367,0.135195
ISIC_0000441,0.134881
ISIC_0027636,0.134806
ISIC_6714923,0.134373
ISIC_0034048,0.134258
ISIC_5049365,0.134214
ISIC_0012382,0.134073
ISIC_0013429,0.133854
ISIC_2948811,0.133814
ISIC_7050122,0.133788
ISIC_0063180,0.133738
ISIC_0029170,0.133638
ISIC_0068126,0.133414
ISIC_0032034,0.133314
ISIC_5300774,0.132253
ISIC_0055701,0.132124
ISIC_7336383,0.131911
ISIC_1632696,0.131833
ISIC_0030006,0.131828
ISIC_1513720,0.13175
ISIC_3646670,0.131744
ISIC_0064344,0.131683
ISIC_0067054,0.131541
ISIC_3181394,0.131497
ISIC_0012810,0.131353
ISIC_0013565,0.131248
ISIC_0028755,0.131205
ISIC_2621288,0.130943
ISIC_0024285,0.130522
ISIC_1122023,0.130414
ISIC_1166522,0.129936
ISIC_0029684,0.129607
ISIC_0014558,0.129093
ISIC_1293403,0.129091
ISIC_5789994,0.129012
ISIC_4172470,0.128991
ISIC_0010925,0.128772
ISIC_0071367,0.128732
ISIC_0059390,0.128705
ISIC_5358548,0.128704
ISIC_0188432,0.128489
ISIC_6803432,0.128485
ISIC_7765349,0.128409
ISIC_2198823,0.128361
ISIC_0027822,0.128311
ISIC_0399220,0.128268
ISIC_1225511,0.128101
ISIC_0558485,0.127963
ISIC_0031325,0.127688
ISIC_5722914,0.127551
ISIC_2376758,0.127488
ISIC_0060486,0.127481
ISIC_0015023,0.127114
ISIC_6434210,0.127047
ISIC_3590997,0.126562
ISIC_6968422,0.126191
ISIC_0028883,0.125911
ISIC_0058926,0.125229
ISIC_3757004,0.125039
ISIC_0272509,0.125024
ISIC_0385633,0.124782
ISIC_0011448,0.124289
ISIC_2366652,0.12426
ISIC_6475049,0.123898
ISIC_0033962,0.12378
ISIC_0027718,0.123482
ISIC_9527051,0.123056
ISIC_7131689,0.122994
ISIC_6284012,0.122959
ISIC_4382115,0.122947
ISIC_9052604,0.122853
ISIC_0067206,0.122693
ISIC_9203914,0.122389
ISIC_0027149,0.122385
ISIC_0015015,0.122238
ISIC_0058132,0.121971
ISIC_9126992,0.121816
ISIC_2219050,0.121742
ISIC_0053801,0.121678
ISIC_0009871,0.121612
ISIC_0065278,0.121607
ISIC_0011491,0.121361
ISIC_0011176,0.121342
ISIC_0463755,0.12122
ISIC_0170101,0.121174
ISIC_0010385,0.120645
ISIC_0067562,0.120524
ISIC_7128007,0.120309
ISIC_8711983,0.119917
ISIC_0060679,0.119851
ISIC_0757147,0.119793
ISIC_0010278,0.119609
ISIC_9304022,0.119609
ISIC_4595741,0.119455
ISIC_7235128,0.119148
ISIC_0065351,0.118823
ISIC_0032596,0.118531
ISIC_1910158,0.118126
ISIC_1884256,0.118018
ISIC_1619814,0.117948
ISIC_8409024,0.117914
ISIC_9014036,0.117673
ISIC_0026009,0.117334
ISIC_1858237,0.117266
ISIC_8378321,0.117176
ISIC_0009991,0.116981
ISIC_5907931,0.116765
ISIC_7942881,0.116743
ISIC_0033044,0.116628
ISIC_6635590,0.116599
ISIC_2074764,0.116451
ISIC_0069504,0.116364
ISIC_0030663,0.116361
ISIC_0028135,0.116164
ISIC_9802008,0.115889
ISIC_5629390,0.115484
ISIC_0000392,0.115268
ISIC_5388485,0.115085
ISIC_0010878,0.114817
ISIC_0030732,0.114789
ISIC_0027839,0.114771
ISIC_7354733,0.114385
ISIC_0032918,0.114168
ISIC_0010995,0.113763
ISIC_0069124,0.113522
ISIC_0025448,0.113497
ISIC_0772836,0.113479
ISIC_0010346,0.113449
ISIC_9268141,0.1133
ISIC_1342117,0.113131
ISIC_0010636,0.11311
ISIC_1035480,0.113101
ISIC_6722934,0.112898
ISIC_0071809,0.112855
ISIC_0028070,0.112855
ISIC_0033178,0.112786
ISIC_0011137,0.112698
ISIC_2964397,0.112688
ISIC_0065264,0.112656
ISIC_8296881,0.112329
ISIC_0010705,0.112288
ISIC_0027507,0.111743
ISIC_0031965,0.111663
ISIC_0069050,0.111285
ISIC_1444154,0.111025
ISIC_6908183,0.111001
ISIC_9433473,0.110809
ISIC_9029813,0.110788
ISIC_4518384,0.110593
ISIC_0525687,0.110442
ISIC_7438013,0.110423
ISIC_6808543,0.110355
ISIC_1217314,0.110353
ISIC_4459125,0.110034
ISIC_0260316,0.109952
ISIC_0066328,0.109546
ISIC_6978997,0.109516
ISIC_0010440,0.109352
ISIC_0032806,0.109085
ISIC_0012672,0.108956
ISIC_0071457,0.108937
ISIC_3677945,0.108899
ISIC_0032226,0.108782
ISIC_5490257,0.108718
ISIC_6330529,0.108608
ISIC_0071208,0.108313
ISIC_4589609,0.108257
ISIC_0060937,0.108082
ISIC_9254641,0.108078
ISIC_0010707,0.107571
ISIC_0058617,0.107194
ISIC_4232756,0.107074
ISIC_5273029,0.106933
ISIC_6066292,0.106391
ISIC_0015156,0.106367
ISIC_2433965,0.106361
ISIC_3734674,0.106241
ISIC_5810696,0.106176
ISIC_2741583,0.105672
ISIC_3805025,0.105507
ISIC_5910975,0.105418
ISIC_4363603,0.105318
ISIC_0028019,0.105304
ISIC_0031626,0.105105
ISIC_0046323,0.105041
ISIC_0011409,0.104975
ISIC_1576437,0.104705
ISIC_8523262,0.10467
ISIC_1522266,0.104285
ISIC_5755836,0.104285
ISIC_4887995,0.104096
ISIC_1023339,0.10399
ISIC_0029606,0.103356
ISIC_7681490,0.10316
ISIC_0033424,0.10315
ISIC_1776777,0.103068
ISIC_2904474,0.102925
ISIC_2741857,0.10265
ISIC_0033238,0.102418
ISIC_2930792,0.101976
ISIC_0010895,0.101787
ISIC_4701900,0.101559
ISIC_9254433,0.101304
ISIC_0061735,0.101246
ISIC_2841488,0.100943
ISIC_6380209,0.100869
ISIC_0028751,0.10065
ISIC_2612661,0.100309
ISIC_8306983,0.100002
ISIC_1228845,0.099746
ISIC_5732487,0.09964
ISIC_4293419,0.099602
ISIC_0001157,0.099508
ISIC_5808758,0.099376
ISIC_0028061,0.09925
ISIC_0056089,0.09902
ISIC_5614446,0.098258
ISIC_0024496,0.098169
ISIC_0031550,0.097796
ISIC_2652721,0.097751
ISIC_0097500,0.09774
ISIC_0063664,0.097647
ISIC_0013672,0.097105
ISIC_0029198,0.097101
ISIC_4118762,0.097028
ISIC_0032726,0.096813
ISIC_0008768,0.096796
ISIC_9688119,0.096657
ISIC_7748311,0.096379
ISIC_2349743,0.096119
ISIC_0010767,0.095331
ISIC_6673956,0.095304
ISIC_0065200,0.095086
ISIC_5383064,0.094576
ISIC_0033186,0.094569
ISIC_0030831,0.094419
ISIC_0025039,0.094272
ISIC_0033729,0.093909
ISIC_0056819,0.093787
ISIC_0024694,0.093731
ISIC_0024221,0.093199
ISIC_3310364,0.093187
ISIC_7763831,0.092759
ISIC_0066203,0.092307
ISIC_5888212,0.092274
ISIC_0010915,0.091864
ISIC_6590303,0.09122
ISIC_0027832,0.091206
ISIC_0025779,0.091106
ISIC_0067443,0.091049
ISIC_0014049,0.091035
ISIC_0066564,0.090985
ISIC_0026113,0.090773
ISIC_0033392,0.090535
ISIC_0072294,0.090275
ISIC_0025343,0.090094
ISIC_0028554,0.090059
ISIC_0071133,0.089994
ISIC_0008816,0.089824
ISIC_4136832,0.08979
ISIC_5457229,0.089728
ISIC_0030373,0.089723
ISIC_0014920,0.089655
ISIC_3447331,0.089307
ISIC_5768032,0.089304
ISIC_0058418,0.089238
ISIC_6581765,0.089048
ISIC_1124434,0.089019
ISIC_0070731,0.088852
ISIC_9476244,0.088444
ISIC_6829008,0.088155
ISIC_0032709,0.088095
ISIC_0302804,0.088009
ISIC_1159891,0.087855
ISIC_0057531,0.087823
ISIC_1638436,0.087819
ISIC_5519357,0.087639
ISIC_6385296,0.087589
ISIC_8822738,0.087466
ISIC_0031843,0.087172
ISIC_0012990,0.086946
ISIC_0058998,0.086868
ISIC_0027109,0.086255
ISIC_0000375,0.086152
ISIC_9087221,0.085747
ISIC_0033730,0.085732
ISIC_5206218,0.085715
ISIC_0651353,0.085004
ISIC_0067476,0.084931
ISIC_0033273,0.084402
ISIC_0000518,0.084308
ISIC_0032844,0.084299
ISIC_2166957,0.084219
ISIC_5796736,0.083963
ISIC_6119830,0.083504
ISIC_5934948,0.082833
ISIC_0000072,0.082761
ISIC_2918117,0.082557
ISIC_0014542,0.082403
ISIC_0059349,0.082214
ISIC_3650533,0.082201
ISIC_7068674,0.082176
ISIC_8976269,0.081748
ISIC_9822350,0.081513
ISIC_0029609,0.08133
ISIC_2616719,0.081323
ISIC_0028582,0.081244
ISIC_0033323,0.081042
ISIC_0069668,0.080936
ISIC_0061011,0.080859
ISIC_4369035,0.080571
ISIC_5400609,0.0805
ISIC_0033832,0.080463
ISIC_0482585,0.080302
ISIC_8979540,0.080102
ISIC_9499787,0.080074
ISIC_0062382,0.079618
ISIC_0054312,0.079539
ISIC_0030281,0.07946
ISIC_7875088,0.079018
ISIC_7131359,0.078881
ISIC_1071355,0.078791
ISIC_0981639,0.078576
ISIC_0024275,0.078397
ISIC_9974613,0.078207
ISIC_8048162,0.07817
ISIC_5312710,0.078085
ISIC_0032160,0.077827
ISIC_6375439,0.077753
ISIC_4976189,0.077749
ISIC_9660528,0.077575
ISIC_5028203,0.077563
ISIC_3992223,0.077561
ISIC_5611515,0.077303
ISIC_0054528,0.077193
ISIC_9498448,0.077094
ISIC_0806303,0.076493
ISIC_0011267,0.075953
ISIC_8440070,0.075415
ISIC_6443984,0.075281
ISIC_0031293,0.075245
ISIC_0029296,0.074926
ISIC_0962121,0.074845
ISIC_0056900,0.074484
ISIC_0027669,0.074325
ISIC_1620401,0.074309
ISIC_9744305,0.074288
ISIC_0013969,0.074072
ISIC_0778327,0.074044
ISIC_1738738,0.074008
ISIC_9996128,0.07399
ISIC_0054048,0.073733
ISIC_0030995,0.073672
ISIC_0029182,0.07356
ISIC_7567699,0.073328
ISIC_0032543,0.073306
ISIC_0010299,0.073297
ISIC_4026019,0.073217
ISIC_4525317,0.073201
ISIC_1611503,0.073125
ISIC_0068012,0.072771
ISIC_8527092,0.07251
ISIC_0011921,0.072426
ISIC_0033775,0.072347
ISIC_4870676,0.072346
ISIC_0026901,0.072326
ISIC_6685513,0.072293
